incremental_id,event_type,description,event_date,status,date_reported,id
2031,Murder,This generation cover arm mention whom south.,2020-05-23,Closed,2004-12-13,673ef5fd88ef51f0bf001234
2032,Attempt,Show organization scene shoulder the left.,2011-08-13,Closed,2008-10-30,673ef5fd5352696a9c001234
2033,Kidnapping,Model necessary question suddenly machine bad if industry.,2016-03-26,Pending,2018-08-01,673ef5fda5a61717dd001234
2034,Murder,Reach book thus room camera eye kitchen time the determine kitchen have.,2014-12-11,Closed,2007-11-24,673ef5fdd198bd736a001234
2035,Murder,Nearly building court may family our return democratic student before.,2023-07-19,Pending,2007-03-28,673ef5fd2b0f658cbf001234
2036,Kidnapping,Body ground child catch argue sing form minute dream child reveal.,2014-06-09,Pending,2007-07-11,673ef5fdf48c04ffab001234
2037,Attempt,Recent left job well prove ever defense.,2022-07-13,Investigating,2012-11-25,673ef5fd23d2e15785001234
2038,Attempt,Raise kitchen them well world second door range military reason.,2010-09-15,Closed,2010-02-11,673ef5fd2557911c1b001234
2039,Murder,Girl red explain station office turn enough.,2019-11-25,Pending,2016-09-04,673ef5fda48564053b001234
2040,Kidnapping,Rather glass news when so thing civil.,2023-07-31,Pending,2014-01-09,673ef5fd4c144c47ec001234
2041,Theft,Either specific prevent soldier morning each almost new which stop step.,2014-12-30,Pending,2012-09-16,673ef5fd89885ff2c8001234
2042,Kidnapping,Each western measure imagine family push loss likely pull sister.,2023-01-28,Pending,2015-05-07,673ef5fd71e09b16e2001234
2043,Theft,Run never draw television recently item way medical change line.,2016-03-16,Pending,2013-03-02,673ef5fdd79c6256b9001234
2044,Murder,Lose citizen chance coach write care join wall himself task letter.,2017-02-05,Closed,2021-10-17,673ef5fdd8330f857a001234
2045,Theft,Line often compare provide stock writer government treat hear trial seat.,2005-12-15,Pending,2022-01-07,673ef5fd0189caa552001234
2046,Theft,Stand too such cell yet visit.,2013-04-19,Pending,2021-01-01,673ef5fd3875115bac001234
2047,Theft,Everybody field difference foot lot get chance American major religious term research since.,2023-10-17,Pending,2006-03-07,673ef5fda501bebf79001234
2048,Kidnapping,Beat figure age least address within development play music example significant.,2006-08-30,Pending,2021-10-16,673ef5fd051928341b001234
2049,Theft,Arrive walk lead into letter art back age energy accept number form ground.,2015-05-09,Pending,2020-04-28,673ef5fd06b1338ba0001234
2050,Attempt,Happen here herself campaign coach upon natural contain leader whole poor then.,2005-05-16,Closed,2014-01-22,673ef5fdaebf7782a3001234
2051,Murder,Management though painting product method local cold bill open.,2024-03-19,Pending,2020-09-11,673ef5fda9813e9550001234
2052,Murder,Federal industry business inside never identify.,2007-05-17,Pending,2012-08-22,673ef5fd584b98aac2001234
2053,Kidnapping,Center anything build model system finally administration energy think.,2016-01-17,Investigating,2010-08-05,673ef5fdf3e52c300b001234
2054,Attempt,Sea his popular chance better light market worry what once nature could evidence.,2016-08-13,Pending,2006-04-03,673ef5fd955cb567b6001234
2055,Theft,Economic summer particularly song hear economic vote any draw throw stand.,2012-12-12,Investigating,2021-06-11,673ef5fd9afefc5294001234
2056,Theft,Information market either coach question task through spend effort trouble.,2020-08-22,Pending,2022-09-13,673ef5fda96d3afec1001234
2057,Theft,Save tend whether past response fund.,2011-04-11,Closed,2015-02-21,673ef5fddf4fe8a8bc001234
2058,Theft,Pass share maintain make sense lay answer focus growth.,2017-10-18,Pending,2008-06-11,673ef5fd1359aa933b001234
2059,Murder,Pretty identify artist paper consider cover organization direction value.,2008-03-07,Investigating,2022-02-12,673ef5fd2eace51d8f001234
2060,Theft,Whole community once quickly list performance agent feeling important water democratic general.,2005-04-04,Closed,2005-02-28,673ef5fdf8c0c96863001234
2061,Theft,Beyond third dark herself customer morning left natural.,2005-09-20,Investigating,2015-09-19,673ef5fd52dbb0686f001234
2062,Murder,Add pick travel listen bed color.,2014-12-07,Closed,2007-03-04,673ef5fd2d405b3671001234
2063,Kidnapping,Call garden inside wear anyone trouble establish fear positive reach.,2007-03-14,Investigating,2023-12-04,673ef5fd16ba72172e001234
2064,Theft,Eight offer bit idea stay area fish somebody man medical then.,2011-06-12,Closed,2006-02-04,673ef5fdf8bf09f5fc001234
2065,Attempt,Model table win others go since great machine agency perhaps bill situation look.,2024-06-24,Investigating,2007-03-28,673ef5fd0ae3f79a30001234
2066,Theft,Back network difficult meeting want nearly share current clear source sit analysis.,2005-04-09,Investigating,2007-08-03,673ef5fd6f4920ea25001234
2067,Murder,Piece agree kitchen person clear member election.,2020-06-08,Investigating,2011-12-18,673ef5fdb5f1e8fb36001234
2068,Murder,Operation else identify guy each talk game woman free administration drug analysis.,2023-04-01,Closed,2021-03-27,673ef5fd814a9c18f5001234
2069,Attempt,Class culture reach behind act on choose month draw tonight quality consider apply.,2023-10-11,Investigating,2018-06-06,673ef5fd325995af77001234
2070,Murder,Enter health language structure role idea later.,2016-01-03,Investigating,2005-08-25,673ef5fd296472c954001234
2071,Kidnapping,Wife star this everyone claim positive high visit.,2006-07-11,Pending,2021-06-25,673ef5fdfb2e203234001234
2072,Theft,Need seat available house season wrong final old great behind party.,2005-10-15,Pending,2010-03-04,673ef5fd07cb5f8650001234
2073,Murder,Score art pick sound film value decide contain several people president federal.,2024-02-29,Pending,2014-08-27,673ef5fd4b86abe48d001234
2074,Theft,Name be wear drug hundred perform little theory.,2018-01-04,Closed,2011-04-17,673ef5fd1f4fe6a441001234
2075,Theft,One inside similar town manage debate continue painting Congress reveal.,2022-02-19,Pending,2012-11-09,673ef5fdcbef463210001234
2076,Kidnapping,So these here grow discussion reality room image it today.,2010-12-10,Investigating,2006-08-29,673ef5fd6492d38d73001234
2077,Theft,Region mean name study order rich happen good truth civil suddenly the democratic.,2006-08-18,Closed,2022-05-02,673ef5fd819e3d6c13001234
2078,Kidnapping,Quality police beat early ball suddenly responsibility information.,2014-07-22,Closed,2021-03-13,673ef5fdf410588e48001234
2079,Kidnapping,Lawyer position guy do herself leg push.,2018-05-06,Investigating,2015-05-03,673ef5fd654ad60ebd001234
2080,Theft,Home him source fire ok nor long little.,2023-07-06,Investigating,2006-08-28,673ef5fd54ff9e9e3a001234
2081,Kidnapping,Car fish white strong recently hard upon of eat reason order.,2022-02-15,Pending,2005-01-10,673ef5fd0070d23b06001234
2082,Theft,Another force authority wind individual reach current history newspaper tax star left.,2015-08-30,Pending,2011-10-17,673ef5fd850af92f8d001234
2083,Attempt,Quickly here customer I out form money environment.,2010-08-02,Pending,2012-01-29,673ef5fd3e9e39fed3001234
2084,Murder,Thing model suffer Democrat section serve professional imagine still network.,2016-10-05,Pending,2018-11-13,673ef5fda088ea2078001234
2085,Murder,Partner camera article assume on assume television hit whether TV suddenly fight remain.,2008-07-31,Pending,2005-06-17,673ef5fde0a209539d001234
2086,Murder,She morning model win forget beat share often anyone.,2013-01-20,Pending,2024-04-09,673ef5fdf80ff32e08001234
2087,Theft,Look onto member finally parent identify study office agreement office capital management probably.,2012-10-23,Pending,2024-04-05,673ef5fd4d6b3e38b9001234
2088,Murder,Early picture have director today her drive have a.,2008-07-28,Closed,2021-12-26,673ef5fdd3a7f48c12001234
2089,Kidnapping,Yourself whose rock some ask purpose discuss government.,2008-01-06,Pending,2019-02-12,673ef5fdbf424cb7b0001234
2090,Kidnapping,Indeed language particularly lay reach performance we mind beyond ability must investment keep.,2012-08-31,Closed,2005-08-19,673ef5fd26f5bd4aa6001234
2091,Attempt,Tend among sign protect say have dog but ability person.,2019-06-28,Investigating,2020-08-09,673ef5fd0b1ec36692001234
2092,Theft,Peace happen still raise Congress design sing role.,2013-12-29,Pending,2021-10-05,673ef5fd801272ee79001234
2093,Kidnapping,Along commercial agree best case to.,2021-10-29,Investigating,2018-01-29,673ef5fdb2ab001909001234
2094,Kidnapping,Order remember wear imagine a stuff pressure time agency play.,2024-04-14,Closed,2022-02-11,673ef5fdcf2226ddd4001234
2095,Murder,Establish physical return event official apply smile produce shake politics.,2014-04-06,Pending,2016-05-14,673ef5fd2cd4e8a2ce001234
2096,Attempt,Card claim say use development trip do employee those series.,2022-04-12,Investigating,2009-02-19,673ef5fd194cf6c2de001234
2097,Theft,Candidate line order health election simply.,2021-05-07,Closed,2017-02-20,673ef5fda03fa30821001234
2098,Attempt,Onto line according north goal machine threat evening.,2018-03-14,Closed,2014-07-15,673ef5fda1d7311f2a001234
2099,Murder,Feeling ever despite people base theory eight.,2008-08-18,Closed,2010-09-25,673ef5fd978d76676f001234
2100,Theft,Late at discover kind main law rise service Mrs threat green.,2013-10-30,Investigating,2012-03-26,673ef5fd2cad8fa47b001234
2101,Kidnapping,Red billion visit smile operation now gun mother move eat.,2005-06-21,Pending,2011-11-05,673ef5fdc5866e93ca001234
2102,Kidnapping,Lot friend goal effect return carry final cold foreign perform because little.,2018-05-26,Pending,2007-06-20,673ef5fd8232e119d8001234
2103,Kidnapping,Past generation character science spring strategy network military.,2021-02-21,Closed,2024-09-24,673ef5fd7b1ce3d73b001234
2104,Theft,Benefit far energy vote consider sort.,2015-05-28,Investigating,2023-06-07,673ef5fde7e2367048001234
2105,Theft,Current under economy floor yard government agree place enough deal because rest thing.,2015-12-06,Pending,2023-08-20,673ef5fd24f0d2c904001234
2106,Attempt,Skill who walk none glass down board concern attorney talk.,2009-10-09,Pending,2013-03-01,673ef5fdc6335734db001234
2107,Murder,Play window require rule cultural establish wide might true.,2018-06-18,Pending,2011-12-08,673ef5fd9185f3ec50001234
2108,Theft,Hospital water author however then performance increase.,2008-03-17,Pending,2016-07-04,673ef5fd931af58357001234
2109,Kidnapping,Their allow professional arrive hospital main again out effect.,2009-09-11,Investigating,2015-12-31,673ef5fd05546b0e38001234
2110,Murder,Economic experience decide cost him air race collection couple always apply population.,2005-12-01,Pending,2024-10-19,673ef5fdc3535febaf001234
2111,Murder,Common success expect cut method join deal remember.,2017-08-01,Investigating,2007-01-06,673ef5fd1a0a283bfe001234
2112,Attempt,Decide sense free know civil child everybody over.,2024-10-05,Closed,2024-03-22,673ef5fda29d159802001234
2113,Theft,Resource easy risk not mind successful suggest teacher other success significant.,2009-12-05,Pending,2006-05-23,673ef5fd01931a6925001234
2114,Attempt,Third bad let cause interesting travel late forget son cultural name well reason.,2012-06-14,Closed,2013-01-06,673ef5fd51174add1c001234
2115,Attempt,Stock government likely key science from will mission market question soon.,2023-08-07,Closed,2017-04-05,673ef5fdbdc4626aa1001234
2116,Murder,Sort bill case practice parent director should record gun any million energy almost.,2016-09-15,Investigating,2007-07-10,673ef5fd4ba3c163cd001234
2117,Theft,Consumer decide chair environmental feeling put manage message report music movie.,2006-09-17,Investigating,2005-09-21,673ef5fd3937230de3001234
2118,Theft,Nation reach off natural model book protect camera enough term statement thank.,2018-05-23,Investigating,2024-06-21,673ef5fd92bbd31f8e001234
2119,Murder,Good film trial prevent doctor per about dog yes.,2018-10-13,Pending,2016-07-09,673ef5fd1b5230e3ea001234
2120,Kidnapping,Thought collection follow skin site treatment how dinner kind part.,2013-06-17,Closed,2019-02-11,673ef5fd44cd7a8f7f001234
2121,Kidnapping,Food note time page available figure quickly wear natural national must.,2022-03-29,Closed,2014-01-14,673ef5fd02b1be0d48001234
2122,Attempt,Finally interest instead without window letter.,2021-02-01,Investigating,2005-05-04,673ef5fdabdbeb4d8d001234
2123,Theft,Resource activity whether politics result explain.,2011-06-24,Closed,2007-05-01,673ef5fd5a1e3a5aed001234
2124,Theft,All future special behind discussion water Mrs.,2016-04-12,Investigating,2009-02-08,673ef5fdef41d48875001234
2125,Murder,Stand ready different society offer water.,2013-10-23,Investigating,2007-06-08,673ef5fda012869311001234
2126,Attempt,Official nice western need support send one room hear.,2019-05-25,Investigating,2023-09-12,673ef5fd3b92d18aa7001234
2127,Kidnapping,Understand determine air woman thank learn how mind property line magazine mention.,2014-10-04,Investigating,2018-06-30,673ef5fd5227b6aaf2001234
2128,Kidnapping,Guy soldier today get focus short idea indeed method degree really mean pay.,2006-12-07,Investigating,2005-05-25,673ef5fdbd5af7cd92001234
2129,Kidnapping,First develop he knowledge serve reveal.,2013-06-21,Investigating,2012-12-27,673ef5fdcd4bb35c75001234
2130,Murder,Research pattern single party argue until American history finally answer good.,2007-02-03,Investigating,2010-08-12,673ef5fdf15d337c70001234
2131,Attempt,Lot finally machine finish leave professor news choice performance wrong eat offer.,2021-09-08,Closed,2023-04-29,673ef5fda869ccbcbd001234
2132,Theft,Which option push social meeting standard training.,2007-11-25,Closed,2008-06-14,673ef5fdf6e794a75c001234
2133,Murder,Resource collection building best sort focus suffer detail.,2009-08-29,Pending,2023-03-31,673ef5fdc902b497eb001234
2134,Murder,Job hear high blue effect religious need.,2013-06-10,Pending,2024-09-12,673ef5fdfca0789e78001234
2135,Attempt,Yeah between themselves respond light plan particularly even itself.,2012-12-17,Closed,2023-08-17,673ef5fd9a49a25d84001234
2136,Theft,Economy wind soon voice music detail wife low main least against.,2008-07-24,Pending,2017-09-20,673ef5fd4e62e752ae001234
2137,Attempt,Current whole chair provide hold personal plan.,2008-04-09,Closed,2012-01-30,673ef5fd9bb6dee73b001234
